TIME,VALUE,Device ID
43235,2463,1
43255,2469,1
43275,2461,1
43295,2463,1
43315,2267,1
43335,2462,1
43355,2468,1
43375,2464,1
43395,2465,1
43415,2453,1
43435,2462,1
43455,2462,1
43475,2455,1
43495,2470,1
43515,2461,1
43535,2430,1
43555,2462,1
43575,2467,1
43595,2463,1
43615,2464,1
43635,2469,1
43655,2464,1
43675,2458,1
43695,2502,1
43715,2463,1
43735,2287,1
43755,2461,1
43775,2464,1
43805,2462,1
43815,2463,1
43835,2464,1
43855,2467,1
43875,2463,1
43895,2458,1
43915,2464,1
43935,2463,1
43955,2463,1
43975,2467,1
43995,2462,1
44015,2457,1
44035,2463,1
44055,2463,1
44075,2461,1
44095,2461,1
44115,2463,1
44135,2457,1
44155,2458,1
44175,2433,1
44195,2470,1
44215,2469,1
44235,2461,1
44255,2340,1
44275,2465,1
44295,2458,1
44315,2463,1
44335,2462,1
44355,2459,1
44375,2458,1
44395,2464,1
44415,2467,1
44435,2462,1
44455,2462,1
44475,2453,1
44495,2466,1
44515,2465,1
44535,2469,1
44555,2465,1
44575,2463,1
44595,2460,1
44615,2462,1
44635,2477,1
44655,2461,1
44675,2463,1
44695,2458,1
44715,2459,1
44745,2466,1
44785,2467,1
44815,2472,1
44835,2463,1
44845,2469,1
44855,2465,1
44865,2459,1
44875,2465,1
44905,2464,1
44915,2473,1
44935,2459,1
44955,2465,1
44975,2506,1
44995,2461,1
45015,2463,1
45035,2467,1
45055,2503,1
45075,2455,1
45095,2464,1
45115,2463,1
45135,2289,1
45155,2459,1
45175,2474,1
45195,2473,1
45215,2462,1
45235,2466,1
45255,2469,1
45275,2467,1
45305,2464,1
45315,2455,1
45335,2477,1
45355,2462,1
45375,2459,1
45395,2471,1
45415,2462,1
45435,2468,1
45455,2475,1
45475,2465,1
45495,2465,1
45515,2463,1
45535,2466,1
45555,2463,1
45575,2468,1
45595,2463,1
45615,2479,1
45635,2467,1
45655,2471,1
45675,2466,1
45695,2459,1
45715,2461,1
45735,2470,1
45755,2451,1
45775,2462,1
45795,2463,1
45815,2474,1
45835,2474,1
45855,2464,1
45875,2458,1
45895,2464,1
45915,2463,1
45935,2467,1
45955,2423,1
45975,2465,1
45995,2463,1
46015,2461,1
46035,2465,1
46055,2467,1
46075,2464,1
46095,2469,1
46115,2463,1
46135,2463,1
46155,2465,1
46175,2466,1
46195,2462,1
46215,2462,1
46235,2465,1
46255,2467,1
46275,2466,1
46295,2443,1
46315,2509,1
46335,2455,1
46355,2455,1
46375,2461,1
46395,2462,1
46415,2464,1
46435,2462,1
46455,2464,1
46475,2415,1
46495,2467,1
46515,2466,1
46535,2474,1
46555,2513,1
46575,2461,1
46595,2461,1
46615,2463,1
46635,2461,1
46655,2462,1
46675,2458,1
46695,2467,1
46715,2461,1
46735,2463,1
46755,2465,1
46775,2465,1
46795,2458,1
46815,2333,1
46835,2459,1
46855,2465,1
46875,2463,1
46895,2467,1
46915,2465,1
46935,2468,1
46955,2282,1
46975,2465,1
46995,2467,1
47015,2469,1
47035,2461,1
47055,2471,1
47075,2461,1
47095,2445,1
47115,2483,1
47135,2453,1
47155,2467,1
47175,2467,1
47195,2465,1
47215,2466,1
47235,2363,1
47255,2467,1
47275,2470,1
47295,2465,1
47315,2466,1
47335,2463,1
47355,2486,1
47375,2463,1
47405,2466,1
47415,2465,1
47435,2462,1
47455,2454,1
47475,2461,1
47495,2463,1
47515,2452,1
47535,2464,1
47555,2459,1
47575,2464,1
47595,2455,1
47615,2465,1
47635,2471,1
47655,2463,1
47675,2469,1
47695,2459,1
47715,2466,1
47735,2461,1
47755,2467,1
47775,2495,1
47795,2468,1
47815,2469,1
47835,2465,1
47855,2469,1
47875,2368,1
47895,2452,1
47915,2464,1
47935,2454,1
47955,2458,1
47975,2464,1
48005,2470,1
48015,2460,1
48035,2467,1
48055,2466,1
48075,2464,1
48095,2467,1
48115,2463,1
48135,2465,1
48155,2461,1
48175,2474,1
48195,2467,1
48215,2465,1
48235,2289,1
48255,2462,1
48275,2464,1
48295,2464,1
48315,2463,1
48335,2474,1
48355,2468,1
48375,2466,1
48395,2470,1
48415,2459,1
48435,2465,1
48455,2465,1
48475,2462,1
48495,2471,1
48515,2463,1
48535,2468,1
48555,2466,1
48575,2461,1
48595,2470,1
48615,2462,1
48635,2465,1
48655,2462,1
48675,2462,1
48695,2467,1
48725,2465,1
48745,2466,1
48775,2468,1
48815,2464,1
48845,2463,1
48855,2463,1
48865,2470,1
48875,2469,1
48885,2462,1
48895,2461,1
48915,2464,1
48935,2461,1
48955,2475,1
48975,2465,1
48995,2468,1
49015,2462,1
49035,2465,1
49055,2475,1
49075,2471,1
49095,2462,1
49115,2470,1
49135,2479,1
49155,2464,1
49175,2467,1
49195,2464,1
49215,2461,1
49235,2463,1
49255,2464,1
49275,2450,1
49295,2468,1
49315,2461,1
49335,2467,1
49355,2471,1
49375,2461,1
49395,2463,1
49415,2455,1
49435,2469,1
49455,2457,1
49475,2464,1
49495,2320,1
49515,2464,1
49535,2458,1
49565,2460,1
49575,2465,1
49595,2463,1
49615,2460,1
49635,2464,1
49655,2463,1
49675,2459,1
49695,2466,1
49715,2459,1
49735,2461,1
49755,2465,1
49775,2460,1
49795,2467,1
49815,2446,1
49835,2465,1
49855,2465,1
49875,2282,1
49895,2463,1
49915,2462,1
49935,2483,1
49955,2463,1
49975,2475,1
49995,2464,1
50015,2464,1
50035,2554,1
50055,2467,1
50075,2459,1
50095,2463,1
50115,2467,1
50135,2463,1
50155,2464,1
50175,2461,1
50195,2462,1
50215,2464,1
50235,2453,1
50255,2461,1
50275,2465,1
50295,2449,1
50315,2462,1
50335,2469,1
50355,2462,1
50375,2483,1
50395,2464,1
50415,2466,1
50435,2464,1
50455,2465,1
50475,2448,1
50495,2470,1
50515,2462,1
50535,2460,1
50555,2476,1
50575,2479,1
50595,2461,1
50615,2463,1
50635,2468,1
50655,2459,1
50675,2463,1
50695,2469,1
50715,2464,1
50735,2463,1
50755,2458,1
50775,2465,1
50795,2464,1
50815,2465,1
50835,2459,1
50855,2464,1
50875,2462,1
50895,2498,1
50915,2461,1
50935,2452,1
50955,2299,1
50975,2463,1
50995,2462,1
51015,2459,1
51035,2467,1
51055,2462,1
51075,2467,1
51095,2470,1
51115,2464,1
51135,2463,1
51155,2495,1
51175,2459,1
51195,2476,1
51215,2476,1
51235,2463,1
51255,2466,1
51275,2461,1
51295,2462,1
51315,2471,1
51335,2469,1
51355,2453,1
51375,2463,1
51395,2463,1
51415,2464,1
51435,2479,1
51455,2463,1
51475,2465,1
51495,2467,1
51525,2464,1
51535,2474,1
51555,2466,1
51575,2467,1
51595,2465,1
51615,2463,1
51635,2464,1
51655,2467,1
51675,2465,1
51695,2461,1
51715,2468,1
51735,2461,1
51755,2455,1
51775,2478,1
51805,2464,1
51815,2466,1
51835,2470,1
51855,2463,1
51875,2469,1
51895,2464,1
51915,2470,1
51935,2463,1
51955,2467,1
51975,2468,1
51995,2468,1
52015,2461,1
52035,2479,1
52055,2288,1
52075,2463,1
52095,2458,1
52115,2464,1
52135,2463,1
52155,2464,1
52175,2469,1
52195,2470,1
52215,2474,1
52235,2464,1
52255,2464,1
52275,2469,1
52295,2466,1
52315,2465,1
52335,2464,1
52355,2459,1
52375,2461,1
52395,2467,1
52415,2465,1
52435,2463,1
52455,2469,1
52475,2464,1
52495,2462,1
52515,2465,1
52535,2443,1
52555,2467,1
52575,2448,1
52595,2463,1
52615,2467,1
52635,2467,1
52655,2466,1
52675,2509,1
52705,2448,1
52715,2463,1
52745,2467,1
52785,2466,1
52815,2469,1
52835,2461,1
52845,2463,1
52855,2471,1
52865,2461,1
52885,2461,1
52895,2465,1
52915,2458,1
52935,2465,1
52955,2461,1
52975,2452,1
52995,2464,1
53025,2457,1
53035,2463,1
53055,2468,1
53075,2462,1
53095,2467,1
53115,2463,1
53135,2466,1
53155,2478,1
53175,2459,1
53195,2464,1
53215,2464,1
53235,2459,1
53255,2469,1
53275,2462,1
53295,2466,1
53315,2467,1
53335,2458,1
53355,2272,1
53375,2454,1
53395,2455,1
53415,2465,1
53435,2461,1
53455,2463,1
53475,2464,1
53495,2466,1
53515,2465,1
53535,2511,1
53555,2453,1
53575,2457,1
53595,2465,1
53615,2466,1
53635,2470,1
53655,2461,1
53675,2474,1
53695,2463,1
53715,2462,1
53735,2467,1
53755,2465,1
53775,2459,1
53795,2462,1
53815,2466,1
53835,2279,1
53865,2460,1
53875,2465,1
53895,2469,1
53915,2464,1
53935,2466,1
53955,2437,1
53975,2467,1
53995,2465,1
54015,2463,1
54035,2422,1
54055,2458,1
54075,2462,1
54095,2466,1
54115,2467,1
54135,2462,1
54155,2469,1
54175,2469,1
54195,2469,1
54215,2463,1
54235,2461,1
54255,2465,1
54275,2505,1
54295,2473,1
54315,2467,1
54335,2459,1
54355,2469,1
54375,2465,1
54395,2467,1
54415,2458,1
54435,2463,1
54455,2465,1
54475,2448,1
54495,2456,1
54515,2461,1
54535,2466,1
54555,2474,1
54575,2466,1
54595,2455,1
54615,2465,1
54635,2465,1
54655,2451,1
54675,2459,1
54695,2444,1
54715,2467,1
54735,2465,1
54755,2460,1
54775,2469,1
54795,2468,1
54815,2469,1
54835,2465,1
54855,2469,1
54875,2467,1
54895,2468,1
54915,2471,1
54935,2460,1
54955,2463,1
54975,2463,1
54995,2470,1
55015,2471,1
55035,2461,1
55055,2462,1
55075,2470,1
55095,2467,1
55115,2462,1
55135,2469,1
55155,2467,1
55175,2461,1
55195,2466,1
55215,2464,1
55235,2466,1
55255,2464,1
55275,2463,1
55295,2464,1
55315,2467,1
55335,2464,1
55355,2465,1
55375,2463,1
55395,2466,1
55415,2469,1
55435,2466,1
55455,2469,1
55475,2458,1
55495,2461,1
55515,2473,1
55535,2463,1
55555,2458,1
55575,2467,1
55595,2464,1
55615,2469,1
55635,2468,1
55655,2463,1
55675,2466,1
55695,2464,1
55715,2467,1
55735,2464,1
55755,2462,1
55775,2470,1
55795,2464,1
55815,2467,1
55835,2467,1
55855,2466,1
55875,2468,1
55895,2463,1
55915,2463,1
55935,2463,1
55955,2459,1
55975,2466,1
55995,2474,1
56015,2466,1
56035,2464,1
56055,2463,1
56075,2469,1
56095,2466,1
56115,2460,1
56135,2461,1
56155,2464,1
56175,2468,1
56195,2463,1
56215,2466,1
56235,2448,1
56255,2468,1
56275,2465,1
56295,2468,1
56315,2458,1
56335,2469,1
56355,2468,1
56375,2465,1
56405,2467,1
56415,2451,1
56435,2464,1
56455,2461,1
56475,2467,1
56495,2466,1
56515,2463,1
56535,2471,1
56555,2467,1
56575,2461,1
56595,2464,1
56615,2461,1
56635,2479,1
56655,2466,1
56675,2414,1
56695,2317,1
56725,2471,1
56745,2463,1
56775,2465,1
56805,2464,1
56835,2465,1
56855,2463,1
56865,2465,1
56875,2464,1
56885,2469,1
56895,2450,1
56915,2474,1
56935,2459,1
56955,2469,1
56975,2463,1
56995,2462,1
57015,2470,1
57035,2465,1
57055,2466,1
57075,2466,1
57095,2461,1
57115,2465,1
57135,2293,1
57155,2469,1
57175,2311,1
57195,2467,1
57215,2465,1
57245,2464,1
57255,2471,1
57275,2464,1
57295,2467,1
57315,2464,1
57335,2465,1
57355,2487,1
57375,2459,1
57395,2469,1
57415,2467,1
57435,2442,1
57455,2458,1
57475,2467,1
57495,2465,1
57515,2464,1
57535,2462,1
57555,2463,1
57575,2462,1
57595,2462,1
57615,2475,1
57635,2480,1
57655,2468,1
57675,2465,1
57695,2454,1
57715,2464,1
57735,2285,1
57755,2463,1
57775,2462,1
57795,2465,1
57815,2467,1
57835,2467,1
57855,2465,1
57875,2463,1
57895,2465,1
57915,2469,1
57935,2461,1
57955,2468,1
57975,2450,1
57995,2470,1
58015,2461,1
58035,2457,1
58055,2459,1
58075,2459,1
58095,2462,1
58115,2462,1
58135,2459,1
58155,2458,1
58175,2464,1
58195,2470,1
58215,2449,1
58235,2463,1
58255,2463,1
58275,2462,1
58295,2459,1
58315,2484,1
58335,2379,1
58355,2300,1
58375,2461,1
58395,2466,1
58415,2466,1
58435,2470,1
58455,2463,1
58475,2459,1
58495,2462,1
58515,2463,1
58535,2463,1
58555,2474,1
58575,2473,1
58595,2462,1
58615,2461,1
58635,2466,1
58655,2463,1
58675,2459,1
58695,2474,1
58715,2471,1
58735,2290,1
58765,2453,1
58775,2469,1
58795,2459,1
58815,2462,1
58835,2480,1
58855,2459,1
58875,2471,1
58895,2463,1
58915,2464,1
58935,2467,1
58955,2497,1
58975,2466,1
58995,2467,1
59015,2453,1
59035,2464,1
59055,2465,1
59075,2457,1
59095,2474,1
59115,2465,1
59135,2462,1
59155,2471,1
59175,2461,1
59195,2467,1
59215,2466,1
59235,2466,1
59255,2467,1
59275,2462,1
59295,2459,1
59315,2466,1
59335,2467,1
59355,2461,1
59375,2450,1
59395,2473,1
59415,2458,1
59435,2466,1
59455,2445,1
59475,2465,1
59495,2468,1
59515,2429,1
59535,2461,1
59555,2462,1
59575,2407,1
59595,2468,1
59615,2465,1
59635,2285,1
59655,2462,1
59675,2463,1
59695,2463,1
59715,2471,1
59735,2463,1
59755,2464,1
59775,2464,1
59795,2463,1
59815,2468,1
59835,2467,1
59855,2466,1
59875,2469,1
59895,2458,1
59915,2465,1
59935,2449,1
59955,2463,1
59975,2466,1
59995,2465,1
60015,2475,1
60035,2465,1
60055,2462,1
60075,2459,1
60095,2473,1
60115,2467,1
60135,2463,1
60155,2471,1
60175,2462,1
60205,2461,1
60215,2463,1
60235,2410,1
60255,2464,1
60275,2289,1
60295,2462,1
60315,2462,1
60335,2474,1
60365,2468,1
60375,2462,1
60395,2462,1
60415,2467,1
60435,2461,1
60465,2465,1
60475,2467,1
60495,2462,1
60515,2503,1
60535,2465,1
60555,2477,1
60575,2467,1
60595,2465,1
60615,2461,1
60635,2466,1
60655,2463,1
60675,2470,1
60705,2470,1
60725,2495,1
60745,2455,1
60765,2469,1
60805,2459,1
60835,2459,1
60855,2459,1
60865,2462,1
60875,2465,1
60885,2431,1
60895,2470,1
60915,2464,1
60935,2506,1
60955,2467,1
60975,2464,1
60995,2461,1
61015,2465,1
61035,2465,1
61055,2503,1
61075,2464,1
61095,2474,1
61115,2469,1
61135,2469,1
61155,2471,1
61175,2452,1
61195,2465,1
61215,2461,1
61235,2463,1
61255,2475,1
61275,2465,1
61295,2474,1
61315,2469,1
61335,2466,1
61355,2455,1
61375,2467,1
61395,2459,1
61415,2463,1
61435,2463,1
61455,2465,1
61475,2469,1
61495,2463,1
61515,2470,1
61535,2465,1
61555,2467,1
61575,2464,1
61595,2481,1
61615,2466,1
61635,2477,1
61655,2470,1
61675,2468,1
61695,2463,1
61715,2455,1
61735,2463,1
61755,2469,1
61775,2461,1
61795,2460,1
61815,2468,1
61835,2465,1
61855,2466,1
61875,2463,1
61895,2467,1
61915,2461,1
61935,2408,1
61955,2399,1
61975,2470,1
61995,2465,1
62015,2521,1
62035,2465,1
62055,2473,1
62075,2463,1
62095,2465,1
62115,2464,1
62135,2467,1
62155,2478,1
62175,2467,1
62195,2463,1
62215,2467,1
62235,2459,1
62255,2462,1
62275,2461,1
62295,2473,1
62315,2458,1
62335,2463,1
62355,2464,1
62375,2466,1
62395,2461,1
62415,2458,1
62435,2460,1
62455,2465,1
62475,2466,1
62495,2466,1
62515,2463,1
62535,2467,1
62555,2459,1
62575,2464,1
62595,2469,1
62615,2460,1
62635,2480,1
62655,2469,1
62675,2462,1
62695,2463,1
62715,2463,1
62735,2464,1
62755,2464,1
62775,2464,1
62795,2466,1
62815,2462,1
62835,2462,1
62855,2463,1
62875,2462,1
62895,2473,1
62915,2471,1
62935,2473,1
62955,2470,1
62975,2467,1
62995,2465,1
63015,2466,1
63035,2462,1
63055,2473,1
63075,2465,1
63095,2467,1
63115,2457,1
63135,2466,1
63155,2462,1
63175,2465,1
63195,2474,1
63215,2279,1
63235,2490,1
63255,2464,1
63275,2457,1
63295,2462,1
63315,2473,1
63335,2461,1
63355,2459,1
63375,2462,1
63395,2287,1
63415,2475,1
63435,2461,1
63455,2459,1
63475,2466,1
63495,2464,1
63515,2458,1
63535,2464,1
63555,2465,1
63575,2448,1
63595,2465,1
63615,2466,1
63635,2331,1
63655,2465,1
63675,2460,1
63695,2470,1
63715,2468,1
63735,2459,1
63755,2459,1
63775,2466,1
63795,2471,1
63825,2469,1
63835,2458,1
63855,2467,1
63875,2459,1
63895,2465,1
63915,2461,1
63935,2521,1
63955,2463,1
63975,2467,1
63995,2469,1
64015,2458,1
64035,2462,1
64055,2289,1
64075,2474,1
64095,2453,1
64115,2479,1
64135,2465,1
64155,2475,1
64175,2466,1
64195,2465,1
64215,2459,1
64235,2464,1
64255,2463,1
64275,2465,1
64295,2469,1
64315,2457,1
64335,2455,1
64355,2464,1
64375,2463,1
64395,2466,1
64415,2463,1
64435,2470,1
64455,2461,1
64475,2465,1
64495,2466,1
64515,2464,1
64535,2474,1
64555,2463,1
64575,2457,1
64595,2464,1
64615,2461,1
64635,2463,1
64655,2463,1
64675,2465,1
64695,2463,1
64725,2463,1
64745,2458,1
64775,2471,1
64805,2465,1
64835,2463,1
64855,2464,1
64865,2486,1
64875,2476,1
64885,2466,1
64895,2463,1
64915,2469,1
64935,2458,1
64955,2459,1
64975,2466,1
64995,2461,1
65015,2464,1
65035,2430,1
65055,2475,1
65075,2464,1
65095,2466,1
65115,2463,1
65135,2455,1
65155,2463,1
65175,2460,1
65195,2512,1
65215,2471,1
65235,2448,1
65255,2470,1
65275,2461,1
65295,2455,1
65315,2461,1
65335,2461,1
65355,2465,1
65375,2466,1
65395,2462,1
65415,2453,1
65435,2466,1
65455,2467,1
65475,2463,1
65495,2460,1
65515,2461,1
65535,2461,1
65555,2465,1
65575,2465,1
65595,2466,1
65615,2467,1
65635,2466,1
65655,2462,1
65675,2467,1
65695,2460,1
65715,2461,1
65735,2459,1
65755,2466,1
65775,2463,1
65795,2465,1
65815,2467,1
65835,2470,1
65855,2466,1
65875,2455,1
65895,2461,1
65915,2470,1
65935,2458,1
65955,2466,1
65975,2461,1
65995,2464,1
66015,2451,1
66035,2461,1
66055,2465,1
66075,2459,1
66095,2481,1
66115,2465,1
66135,2461,1
66155,2459,1
66175,2290,1
66195,2464,1
66215,2467,1
66235,2475,1
66255,2464,1
66275,2470,1
66295,2461,1
66315,2465,1
66335,2498,1
66355,2463,1
66375,2464,1
66395,2461,1
66415,2459,1
66435,2461,1
66455,2468,1
66475,2463,1
66495,2465,1
66515,2471,1
66535,2465,1
66555,2467,1
66575,2463,1
66595,2470,1
66615,2449,1
66635,2465,1
66655,2467,1
66675,2471,1
66695,2470,1
66715,2464,1
66735,2463,1
66755,2456,1
66775,2463,1
66795,2463,1
66815,2464,1
66835,2469,1
66855,2465,1
66875,2470,1
66895,2459,1
66915,2469,1
66935,2455,1
66955,2467,1
66975,2462,1
66995,2464,1
67015,2455,1
67035,2464,1
67055,2466,1
67085,2464,1
67095,2467,1
67115,2454,1
67135,2480,1
67155,2464,1
67175,2457,1
67195,2473,1
67215,2463,1
67235,2451,1
67255,2465,1
67275,2465,1
67305,2461,1
67315,2465,1
67335,2479,1
67355,2461,1
67375,2470,1
67395,2469,1
67415,2465,1
67435,2463,1
67455,2471,1
67475,2463,1
67505,2461,1
67515,2472,1
67535,2498,1
67555,2463,1
67575,2471,1
67595,2470,1
67615,2465,1
67635,2463,1
67655,2444,1
67675,2478,1
67695,2468,1
67715,2461,1
67735,2466,1
67755,2496,1
67775,2463,1
67795,2465,1
67815,2466,1
67835,2462,1
67855,2467,1
67875,2471,1
67895,2466,1
67915,2470,1
67935,2463,1
67955,2469,1
67975,2459,1
67995,2458,1
68015,2463,1
68035,2470,1
68055,2448,1
68075,2459,1
68095,2466,1
68115,2467,1
68135,2471,1
68155,2470,1
68175,2288,1
68195,2466,1
68215,2466,1
68235,2467,1
68255,2467,1
68275,2463,1
68295,2462,1
68315,2464,1
68335,2464,1
68355,2455,1
68375,2462,1
68395,2475,1
68415,2467,1
68435,2466,1
68455,2467,1
68475,2451,1
68495,2465,1
68515,2451,1
68535,2493,1
68555,2466,1
68575,2471,1
68595,2461,1
68615,2467,1
68635,2464,1
68655,2475,1
68675,2470,1
68695,2464,1
68715,2465,1
68745,2459,1
68775,2486,1
68805,2470,1
68835,2470,1
68845,2465,1
68855,2507,1
68865,2466,1
68875,2469,1
68895,2459,1
68915,2463,1
68935,2475,1
68955,2454,1
68975,2469,1
68995,2470,1
69015,2455,1
69035,2468,1
69055,2463,1
69075,2459,1
69095,2465,1
69115,2462,1
69135,2466,1
69155,2462,1
69175,2463,1
69195,2465,1
69215,2461,1
69235,2458,1
69255,2473,1
69275,2462,1
69295,2458,1
69315,2464,1
69335,2466,1
69355,2466,1
69375,2463,1
69395,2457,1
69415,2461,1
69435,2467,1
69455,2461,1
69475,2463,1
69495,2526,1
69515,2467,1
69535,2467,1
69555,2448,1
69575,2461,1
69595,2464,1
69615,2464,1
69635,2466,1
69655,2467,1
69675,2466,1
69695,2447,1
69715,2464,1
69735,2459,1
69755,2464,1
69775,2463,1
69795,2463,1
69815,2461,1
69835,2469,1
69865,2465,1
69875,2454,1
69895,2467,1
69915,2443,1
69935,2455,1
69955,2470,1
69975,2470,1
69995,2463,1
70015,2466,1
70035,2470,1
70055,2474,1
70075,2465,1
70095,2459,1
70115,2462,1
70135,2455,1
70155,2459,1
70175,2467,1
70195,2463,1
70215,2459,1
70235,2464,1
70255,2464,1
70275,2462,1
70295,2462,1
70315,2464,1
70335,2464,1
70355,2475,1
70375,2435,1
70395,2470,1
70415,2460,1
70435,2479,1
70455,2471,1
70475,2529,1
70495,2461,1
70515,2459,1
70535,2465,1
70555,2461,1
70575,2459,1
70595,2471,1
70615,2462,1
70635,2459,1
70655,2466,1
70675,2467,1
70695,2468,1
70715,2467,1
70735,2463,1
70755,2467,1
70775,2443,1
70795,2463,1
70815,2457,1
70835,2465,1
70855,2465,1
70875,2465,1
70895,2450,1
70915,2465,1
70935,2462,1
70955,2462,1
70975,2465,1
70995,2467,1
71015,2463,1
71035,2455,1
71055,2469,1
71075,2465,1
71095,2465,1
71115,2461,1
71135,2480,1
71155,2463,1
71175,2466,1
71195,2463,1
71215,2466,1
71235,2450,1
71255,2463,1
71275,2462,1
71295,2469,1
71315,2463,1
71335,2463,1
71355,2459,1
71375,2480,1
71395,2464,1
71415,2465,1
71435,2469,1
71455,2451,1
71475,2466,1
71495,2451,1
71515,2460,1
71535,2462,1
71555,2450,1
71575,2467,1
71595,2451,1
71615,2467,1
71635,2465,1
71655,2439,1
71675,2461,1
71695,2469,1
71715,2459,1
71735,2466,1
71755,2454,1
71775,2471,1
71795,2470,1
71815,2463,1
71835,2464,1
71855,2464,1
71875,2477,1
71895,2463,1
71915,2465,1
71935,2465,1
71955,2448,1
71975,2466,1
71995,2463,1
72025,2463,1
72035,2469,1
72055,2478,1
72075,2462,1
72095,2464,1
72115,2464,1
72135,2467,1
72155,2459,1
72175,2469,1
72195,2270,1
72215,2465,1
72235,2458,1
72255,2463,1
72275,2467,1
72295,2467,1
72315,2465,1
72335,2487,1
72355,2459,1
72375,2460,1
72395,2466,1
72415,2459,1
72435,2464,1
72455,2463,1
72475,2466,1
72495,2468,1
72515,2459,1
72535,2457,1
72555,2464,1
72575,2469,1
72595,2466,1
72615,2463,1
72635,2473,1
72655,2473,1
72675,2462,1
72695,2466,1
72715,2468,1
72745,2468,1
72775,2462,1
72805,2459,1
72835,2460,1
72845,2458,1
72855,2466,1
72865,2467,1
72875,2461,1
72905,2467,1
72915,2480,1
72935,2464,1
72955,2466,1
72975,2465,1
72995,2467,1
73015,2463,1
73035,2465,1
73055,2464,1
73085,2469,1
73095,2454,1
73115,2462,1
73135,2465,1
73155,2469,1
73175,2459,1
73195,2467,1
73215,2464,1
73235,2282,1
73255,2467,1
73275,2471,1
73295,2468,1
73315,2467,1
73335,2457,1
73355,2467,1
73375,2454,1
73395,2466,1
73415,2460,1
73435,2320,1
73455,2464,1
73475,2461,1
73495,2462,1
73515,2467,1
73535,2473,1
73555,2471,1
73575,2463,1
73595,2466,1
73615,2466,1
73635,2463,1
73655,2448,1
73675,2464,1
73695,2460,1
73715,2467,1
73735,2470,1
73755,2465,1
73775,2469,1
73795,2455,1
